"","SRR7624365","SRR7624366","SRR7624371","SRR7624372","SRR7624375","SRR7624376"
"ENSMUSG00000099343",80.5,92.5,98.1666666666667,99.6666666666667,55.5,58.5
"ENSMUSG00000082935",529.666666666667,438.5,507.333333333333,550.583333333333,763.166666666667,663.583333333333
"ENSMUSG00000041670",212.5,572.75,599.5,653.166666666667,171.75,238.166666666667
"ENSMUSG00000097970",70.3333333333333,105.333333333333,94.3333333333333,102.666666666667,94.5,69.6666666666667
"ENSMUSG00000026158",843.666666666667,709.666666666667,887,1136.75,1261.5,1508.83333333333
"ENSMUSG00000026156",106.666666666667,197.166666666667,107.333333333333,128.833333333333,90.5,113.5
"ENSMUSG00000026155",1832,1539.5,1860.58333333333,1597.83333333333,1355.41666666667,1339.5
"ENSMUSG00000026154",540.333333333333,379.166666666667,563,498.416666666667,425.333333333333,307.166666666667
"ENSMUSG00000026153",1550.83333333333,1823.83333333333,2120.5,2285.33333333333,3117.16666666667,3270.83333333333
"ENSMUSG00000099997",66,53.1666666666667,65,51.8333333333333,66.75,56.6666666666667
"ENSMUSG00000101939",119.833333333333,157.583333333333,181.833333333333,337.75,244.166666666667,259.166666666667
"ENSMUSG00000101111",86.8333333333333,71.8333333333333,61,83,65.8333333333333,109.666666666667
"ENSMUSG00000101249",71.3333333333333,71.8333333333333,62.3333333333333,57.5,48.3333333333333,57.6666666666667
"ENSMUSG00000073725",1383.16666666667,1232.16666666667,1091.66666666667,951,867.916666666667,833.666666666667
"ENSMUSG00000099492",112.666666666667,56.5,67.6666666666667,82,75.6666666666667,70.8333333333333
"ENSMUSG00000048874",21878.6666666667,29919.8333333333,28455.8333333333,27255.3333333333,18892.6666666667,17931.5
"ENSMUSG00000103783",166.833333333333,455.166666666667,290.083333333333,251,193.666666666667,267.833333333333
"ENSMUSG00000104315",168.333333333333,380.5,291.5,259.5,199.166666666667,244.5
"ENSMUSG00000026064",215,284.583333333333,271,237,356.25,350
"ENSMUSG00000117091",134.166666666667,116,403.666666666667,80.8333333333333,141.5,67.6666666666667
"ENSMUSG00000086726",53.8333333333333,45.6666666666667,62.3333333333333,46,55.5,45.6666666666667
"ENSMUSG00000086727",97.1666666666667,82.1666666666667,260.833333333333,89.5,100.666666666667,66.5
"ENSMUSG00000094215",101.666666666667,105.333333333333,230.833333333333,93.8333333333333,120.833333333333,68.6666666666667
"ENSMUSG00000026134",5316.66666666667,5207.08333333333,4828.5,4918.16666666667,5163.5,5005.58333333333
"ENSMUSG00000102714",93.8333333333333,172.166666666667,122.166666666667,108,114.666666666667,198.333333333333
"ENSMUSG00000004768",2330.91666666667,2041.16666666667,2638.91666666667,2508.66666666667,3282.66666666667,3100.83333333333
"ENSMUSG00000042215",269.416666666667,185.666666666667,232.833333333333,235,429.5,281
"ENSMUSG00000042197",6530.5,6329.33333333333,5800.66666666667,5681.66666666667,7484.66666666667,7472.33333333333
"ENSMUSG00000081402",317.083333333333,276.666666666667,220.833333333333,221,210.833333333333,139.25
"ENSMUSG00000042182",155.5,110.833333333333,90.8333333333333,79.6666666666667,100.666666666667,96.5
"ENSMUSG00000026131",57295.8333333333,135939,64751,68333.3333333333,29607,36617.5
"ENSMUSG00000103364",104.333333333333,163.333333333333,117.666666666667,99.6666666666667,72.5,118
"ENSMUSG00000096992",322,948.833333333333,929.5,634.5,402.666666666667,362
"ENSMUSG00000103001",109.333333333333,139.666666666667,102.666666666667,102.666666666667,63.1666666666667,71.8333333333333
"ENSMUSG00000102336",86,93.3333333333333,117.666666666667,107.166666666667,65.8333333333333,106.333333333333
"ENSMUSG00000042111",2141,2135.91666666667,2461.08333333333,2168.66666666667,2686,2486.16666666667
"ENSMUSG00000026127",6441,5725.83333333333,7588.33333333333,7258.16666666667,10134.6666666667,9882.66666666667
"ENSMUSG00000026126",73.3333333333333,71.8333333333333,85,79.6666666666667,220.416666666667,300.833333333333
"ENSMUSG00000100280",54.9166666666667,50,59.6666666666667,89.5,145,112.166666666667
"ENSMUSG00000037509",447.75,782.833333333333,583.666666666667,527.333333333333,760.5,945.916666666667
"ENSMUSG00000104002",117.5,275.333333333333,145.5,189.666666666667,120.833333333333,176.833333333333
"ENSMUSG00000037503",12977,12210.3333333333,10162.5,8708.5,9623.08333333333,8515.33333333333
"ENSMUSG00000104358",173.833333333333,361.333333333333,262,211.833333333333,288,307.166666666667
"ENSMUSG00000026123",9646,9209.5,6402.5,5796,3311.16666666667,2887.5
"ENSMUSG00000103708",140.166666666667,131.833333333333,140.666666666667,148.333333333333,105.166666666667,88.1666666666667
"ENSMUSG00000102434",101.666666666667,110.833333333333,191.666666666667,166.833333333333,88.5,79.3333333333333
"ENSMUSG00000045216",7635.16666666667,7080.33333333333,5129,4175.33333333333,3988.16666666667,3797.66666666667
"ENSMUSG00000102202",59.1666666666667,116.916666666667,72.5,61.5,73.6666666666667,73.8333333333333
"ENSMUSG00000037470",20787.8333333333,29203.5,18000.5,18528.1666666667,14816.8333333333,15522.1666666667
"ENSMUSG00000037447",558.333333333333,513.5,576,542.25,460.833333333333,523.833333333333
"ENSMUSG00000010453",4309.41666666667,4419.33333333333,4024,3565.91666666667,3786.33333333333,3362.5
"ENSMUSG00000037432",210,234.333333333333,142.833333333333,176.666666666667,120.833333333333,180.5
"ENSMUSG00000001143",839.25,785.5,688.416666666667,844.833333333333,621.333333333333,820.166666666667
"ENSMUSG00000037408",559.666666666667,521.5,514.333333333333,398,703.5,781
"ENSMUSG00000001138",1894.5,1812.25,2029.16666666667,1550.25,2859,3066.16666666667
"ENSMUSG00000079610",396.666666666667,393.833333333333,309.5,342.416666666667,424,494.666666666667
"ENSMUSG00000026121",323.333333333333,425.666666666667,317.25,451.416666666667,3455.16666666667,3749.16666666667
"ENSMUSG00000087589",79.5,89,46.8333333333333,65.6666666666667,153.666666666667,145.5
"ENSMUSG00000046337",2467.5,2400.16666666667,1040.41666666667,958.833333333333,1011.16666666667,1217.33333333333
"ENSMUSG00000061518",11212.3333333333,8156.66666666667,8593.91666666667,8025.16666666667,8039.33333333333,8143.5
"ENSMUSG00000037351",8333.66666666667,7576.16666666667,7843.08333333333,7619.5,7734,7016
"ENSMUSG00000026117",390.333333333333,347.25,172.166666666667,244,133.333333333333,172.583333333333
"ENSMUSG00000026116",12444.3333333333,14199.3333333333,9384.66666666667,9549.25,11090.0833333333,15021.3333333333
"ENSMUSG00000102930",110.166666666667,250,138.5,148.333333333333,130.833333333333,215
"ENSMUSG00000103159",137.166666666667,286.5,202.666666666667,186.5,184.333333333333,269.5
"ENSMUSG00000050122",1227.58333333333,2107.75,3679,3876.16666666667,2231.75,2277.91666666667
"ENSMUSG00000103603",60.3333333333333,62.3333333333333,86.3333333333333,103.833333333333,59.3333333333333,74.8333333333333
"ENSMUSG00000026114",295.5,404.5,618.916666666667,448.333333333333,748.416666666667,776
"ENSMUSG00000026113",493.333333333333,534.25,554.5,653.166666666667,363.666666666667,602.166666666667
"ENSMUSG00000026112",7341.83333333333,5823.16666666667,5287.5,5626,6362.33333333333,5672.33333333333
"ENSMUSG00000026111",2155.33333333333,1712.83333333333,1830.5,1994,1589.83333333333,1561.5
"ENSMUSG00000026110",787.333333333333,994.333333333333,963.833333333333,1056,695.333333333333,879.833333333333
"ENSMUSG00000026090",142.833333333333,121.166666666667,112.666666666667,80.8333333333333,79,72.6666666666667
"ENSMUSG00000060771",299.666666666667,335.666666666667,365.916666666667,431.833333333333,368.666666666667,276.75
"ENSMUSG00000037216",484.833333333333,422.25,477,542.25,542,515.333333333333
"ENSMUSG00000026088",1617.58333333333,1331.58333333333,1661.5,1845.16666666667,1772.16666666667,1374.66666666667
"ENSMUSG00000026087",4612.83333333333,4256.5,4448.5,4888.08333333333,5198.5,4781.83333333333
"ENSMUSG00000058407",5279.66666666667,4692.33333333333,5316.66666666667,5253.5,5651.5,5339.16666666667
"ENSMUSG00000026083",6291.83333333333,7252.83333333333,7605,7859,7254.16666666667,7060.66666666667
"ENSMUSG00000026082",4979.5,6071.16666666667,6214.33333333333,5905.5,6312.5,5925.66666666667
"ENSMUSG00000103804",134.166666666667,221,154.666666666667,150.666666666667,176,193.666666666667
"ENSMUSG00000037138",214,176.833333333333,482.833333333333,478.333333333333,2403.33333333333,2622.16666666667
"ENSMUSG00000085280",45.6666666666667,48.25,45.8333333333333,50.5,56.5,96.5
"ENSMUSG00000048814",320.166666666667,347.25,383.166666666667,455.083333333333,89.6666666666667,60.5
"ENSMUSG00000026080",481,395,449.166666666667,503.916666666667,249,289.333333333333
"ENSMUSG00000026078",2535.16666666667,2293.41666666667,2714.58333333333,2593.83333333333,2322.33333333333,1845.58333333333
"ENSMUSG00000103046",81.3333333333333,101.5,102.666666666667,93.8333333333333,88.5,84
"ENSMUSG00000026077",107.333333333333,100.5,51.1666666666667,59.3333333333333,45.6666666666667,52.6666666666667
"ENSMUSG00000073702",32085.6666666667,28623.3333333333,29759.6666666667,26583.3333333333,23530.5,25075
"ENSMUSG00000003134",3644.5,5374,2798.33333333333,2367.16666666667,1196.33333333333,1283.16666666667
"ENSMUSG00000003135",4921.33333333333,4928.41666666667,5595.75,5111.33333333333,4255.58333333333,3897.16666666667
"ENSMUSG00000085894",92,140.666666666667,137.583333333333,158,155.833333333333,162
"ENSMUSG00000077704",78.8333333333333,100.5,86.3333333333333,73.5,87.6666666666667,76.1666666666667
"ENSMUSG00000048234",2727.91666666667,2809.08333333333,2711.5,2853.66666666667,3275.83333333333,2973.5
"ENSMUSG00000050967",280.416666666667,185.666666666667,65,120.75,81.1666666666667,68.6666666666667
"ENSMUSG00000097083",158.166666666667,191.666666666667,292.916666666667,392,482.666666666667,565.333333333333
"ENSMUSG00000057173",120.833333333333,94.3333333333333,50.5,51.8333333333333,57.3333333333333,58.5
"ENSMUSG00000026074",19341.6666666667,19581,20325.1666666667,17575,13462,11236.5
"ENSMUSG00000026072",227.333333333333,162,85,77.5,67.6666666666667,54.8333333333333
"ENSMUSG00000070942",135.5,120.5,69.8333333333333,72.5,90.5,85
"ENSMUSG00000026062",118.666666666667,86.5,47.6666666666667,47.6666666666667,95.5,72.6666666666667
"ENSMUSG00000041945",128.833333333333,94.3333333333333,83,68.8333333333333,105.166666666667,73.8333333333333
"ENSMUSG00000045515",155.5,77.6666666666667,85,67.6666666666667,73.6666666666667,77.1666666666667
"ENSMUSG00000060679",6186,5809.83333333333,4484,4623.66666666667,4803.83333333333,4618.16666666667
"ENSMUSG00000070939",1267.5,920.166666666667,650.5,652.166666666667,846.333333333333,992.833333333333
"ENSMUSG00000010290",2549.41666666667,2466,2262.08333333333,2397.83333333333,2311,2400.16666666667
"ENSMUSG00000008136",67.8333333333333,67.3333333333333,49.5,53.8333333333333,149.333333333333,162
"ENSMUSG00000094497",1111.66666666667,761.25,1009.58333333333,920.166666666667,1151.41666666667,1184.58333333333
"ENSMUSG00000066877",1925.66666666667,1823.83333333333,1592.33333333333,1543.16666666667,1744,2020.25
"ENSMUSG00000103422",63.8333333333333,74.8333333333333,58.3333333333333,60.5,53.3333333333333,84
"ENSMUSG00000103945",141.5,174.666666666667,181.833333333333,170.75,273.333333333333,321
"ENSMUSG00000057363",1711.16666666667,1483.08333333333,1637.66666666667,1702.66666666667,1300.83333333333,1297
"ENSMUSG00000090243",58.1666666666667,85.6666666666667,89.6666666666667,76.6666666666667,70.8333333333333,76.1666666666667
"ENSMUSG00000100701",73.3333333333333,71,76.6666666666667,69.8333333333333,72.5,70.8333333333333
"ENSMUSG00000041763",14533.5,14230.3333333333,12260.8333333333,13618.5,15651.8333333333,14971.3333333333
"ENSMUSG00000047343",84,364.666666666667,125.166666666667,136,101.916666666667,165.75
"ENSMUSG00000091844",71.3333333333333,86.5,63.6666666666667,61.5,85,70.8333333333333
"ENSMUSG00000026049",857.5,859.833333333333,1236.83333333333,1442.08333333333,1735.33333333333,1757
"ENSMUSG00000026047",2406.66666666667,2342.5,2168.5,2411.66666666667,2456.16666666667,2311.58333333333
"ENSMUSG00000041684",2327.33333333333,1692,1351.66666666667,1493.58333333333,1884.33333333333,1998.83333333333
"ENSMUSG00000026048",3854.16666666667,3750.16666666667,3869.41666666667,3605.33333333333,3298.83333333333,2891.83333333333
"ENSMUSG00000056870",614.166666666667,582.666666666667,306,399.5,323.166666666667,318.166666666667
"ENSMUSG00000102319",67.8333333333333,117.833333333333,69.8333333333333,67.6666666666667,69.6666666666667,105.166666666667
"ENSMUSG00000026042",542.25,629.333333333333,902.5,1062.25,817.166666666667,696.75
"ENSMUSG00000025995",13010.6666666667,13634.6666666667,17892.6666666667,19159,24103.1666666667,22075
"ENSMUSG00000084817",68.8333333333333,71.8333333333333,93.1666666666667,79.6666666666667,115.333333333333,81.5
"ENSMUSG00000025993",154.666666666667,89.9166666666667,275.25,272.833333333333,2690.33333333333,2407
"ENSMUSG00000041144",81.3333333333333,67.3333333333333,141.833333333333,133.666666666667,138.166666666667,151.833333333333
"ENSMUSG00000101337",102.666666666667,116.916666666667,224.666666666667,131.666666666667,159.666666666667,109.666666666667
"ENSMUSG00000025986",6995.66666666667,8611,10419.5,13248,14574.8333333333,17496.1666666667
"ENSMUSG00000100213",81.3333333333333,74.3333333333333,93.1666666666667,98.3333333333333,108.166666666667,147.166666666667
"ENSMUSG00000101447",55.8333333333333,53.1666666666667,65,51.8333333333333,63.1666666666667,56.6666666666667
"ENSMUSG00000100033",86,64.8333333333333,75.6666666666667,73.5,68.6666666666667,61.6666666666667
"ENSMUSG00000100816",51.3333333333333,60.5,51.8333333333333,86.1666666666667,192.5,263.916666666667
"ENSMUSG00000026107",2667.16666666667,3686,2947,3633.25,3597.5,4218.08333333333
"ENSMUSG00000099413",86,68.3333333333333,81.5833333333333,56.6666666666667,72.5,58.5
"ENSMUSG00000018417",10611.5,13555.3333333333,9862.66666666667,10680.5,6271.5,6586
"ENSMUSG00000100313",86,105.333333333333,65,91.6666666666667,74.8333333333333,83
"ENSMUSG00000072324",223.5,132.5,178,130.666666666667,146.166666666667,162
"ENSMUSG00000062939",372.666666666667,386.666666666667,715.333333333333,875.666666666667,241.666666666667,201.666666666667
"ENSMUSG00000026104",674.333333333333,699.833333333333,630.166666666667,597.833333333333,208.166666666667,207.666666666667
"ENSMUSG00000026103",5309,7484.66666666667,3575.5,4432.41666666667,5297,5907.5
"ENSMUSG00000002881",758.916666666667,799.666666666667,1413.25,1313.08333333333,710.333333333333,701.916666666667
"ENSMUSG00000097833",55.8333333333333,54,137.583333333333,76.6666666666667,55.5,45.6666666666667
"ENSMUSG00000043015",1338.33333333333,1733.16666666667,1283.16666666667,1317.66666666667,1200.33333333333,1487
"ENSMUSG00000041439",303.5,244.666666666667,238.833333333333,221,188.416666666667,140.666666666667
"ENSMUSG00000026102",262.5,248.166666666667,357.833333333333,470.166666666667,521.833333333333,458.5
"ENSMUSG00000041426",1600.41666666667,1521.25,1569.33333333333,1725.91666666667,1482.58333333333,1262.66666666667
"ENSMUSG00000043629",6123,5019.5,5638.83333333333,5579,4935.75,4851.16666666667
"ENSMUSG00000060715",67,76.8333333333333,90.8333333333333,120.75,183.166666666667,138.166666666667
"ENSMUSG00000026098",1910.33333333333,2131.16666666667,2347.16666666667,2768.16666666667,2658.33333333333,2714.58333333333
"ENSMUSG00000026097",1017.83333333333,717.416666666667,928.833333333333,1149.08333333333,1112.83333333333,891.416666666667
"ENSMUSG00000026096",577.166666666667,670.5,499,471.166666666667,719.75,681.5
"ENSMUSG00000026095",1000.5,981.916666666667,904.583333333333,982,1341.66666666667,1189
"ENSMUSG00000096141",105.166666666667,116,208.416666666667,282.5,304.333333333333,225.166666666667
"ENSMUSG00000026094",1356.33333333333,1603.08333333333,2413,2882.75,3027.16666666667,2767.66666666667
"ENSMUSG00000042807",178,190.5,1232.16666666667,1329.16666666667,598.5,494.666666666667
"ENSMUSG00000025983",78.8333333333333,126.166666666667,87.6666666666667,74.5,89.6666666666667,87
"ENSMUSG00000041303",7789.08333333333,7759.5,9591.66666666667,9313.5,9606.83333333333,8985
"ENSMUSG00000073678",6163.83333333333,5337.5,6202,5920.91666666667,11031.3333333333,10309.5
"ENSMUSG00000104136",66,82.1666666666667,101.666666666667,75.6666666666667,133.333333333333,128.833333333333
"ENSMUSG00000052331",127.083333333333,172.166666666667,153.666666666667,164.75,131.833333333333,133.333333333333
"ENSMUSG00000025982",43034.1666666667,59873.1666666667,55114.1666666667,58245.8333333333,53816.8333333333,49882.8333333333
"ENSMUSG00000025981",1166.66666666667,987.083333333333,1135.58333333333,1209.66666666667,1695.66666666667,1569.5
"ENSMUSG00000101122",72.5,78.8333333333333,99.1666666666667,74.5,92.6666666666667,76.1666666666667
"ENSMUSG00000025980",49151,53611.6666666667,84368.1666666667,83054.3333333333,107603.5,91737.8333333333
"ENSMUSG00000073676",17205.1666666667,15005.8333333333,16222.9166666667,18458,23074.8333333333,19181.8333333333
"ENSMUSG00000089670",57.1666666666667,64.8333333333333,67.6666666666667,60.5,60.5,65.6666666666667
"ENSMUSG00000025979",3451,3318.5,4542,4689.83333333333,3870,3558.33333333333
"ENSMUSG00000025978",292.75,246.5,92,86.1666666666667,50.5,70.8333333333333
"ENSMUSG00000046994",2811,2807,2905.5,2443.66666666667,2433.83333333333,2063.33333333333
"ENSMUSG00000025977",152.083333333333,222.666666666667,155.833333333333,213.916666666667,398.166666666667,334.416666666667
"ENSMUSG00000100215",111.333333333333,89,81.5833333333333,62.4166666666667,65.8333333333333,66.5
"ENSMUSG00000038349",55.8333333333333,63.1666666666667,74.5,57.5,66.75,60.5
"ENSMUSG00000099950",53.8333333333333,55,68.8333333333333,58.3333333333333,54.6666666666667,53.8333333333333
"ENSMUSG00000038331",551.166666666667,480.583333333333,373.083333333333,405.833333333333,198.166666666667,287.333333333333
"ENSMUSG00000087022",87.6666666666667,69.3333333333333,65,63.6666666666667,66.75,66.5
"ENSMUSG00000097519",200.333333333333,215.166666666667,238.083333333333,307.166666666667,227.333333333333,220.666666666667
"ENSMUSG00000038323",1638,1139.33333333333,881,970.833333333333,628.583333333333,575
"ENSMUSG00000048495",743.666666666667,883,1067.16666666667,1345.5,1477.66666666667,1252.33333333333
"ENSMUSG00000025971",1249.5,1098.91666666667,1442.66666666667,1376.83333333333,1706.5,1452.75
"ENSMUSG00000038305",1136.16666666667,1394.25,572,498.416666666667,532,529.833333333333
"ENSMUSG00000054770",963.416666666667,1659.66666666667,1571.58333333333,1492.33333333333,1285.66666666667,1450.75
"ENSMUSG00000026039",4311.25,5862.33333333333,4535.25,4965.5,3372.16666666667,3542.16666666667
"ENSMUSG00000063558",242,437.5,430.583333333333,385.333333333333,108.166666666667,130.166666666667
"ENSMUSG00000064294",1481.33333333333,2060.08333333333,1720,1463.58333333333,265.916666666667,193.666666666667
"ENSMUSG00000038242",76.8333333333333,77.6666666666667,155.833333333333,134.833333333333,195.5,206.166666666667
"ENSMUSG00000103839",96.3333333333333,140.666666666667,85,115.166666666667,100.666666666667,109.666666666667
"ENSMUSG00000051223",35249.8333333333,31737.6666666667,39333.5,42298.8333333333,49322.3333333333,43034.1666666667
"ENSMUSG00000026034",7305,10970.6666666667,9942.91666666666,10355.1666666667,8515.33333333333,7865.33333333333
"ENSMUSG00000026035",1544.75,1536.5,2166.16666666667,2314.75,2871,2343.33333333333
"ENSMUSG00000026036",3595.33333333333,3295,4503.16666666667,4802.83333333333,6655.83333333333,6016.83333333333
"ENSMUSG00000026037",7592,7403.83333333333,11555.6666666667,12822.1666666667,15436.8333333333,14105
"ENSMUSG00000085054",98.8333333333333,182.083333333333,135.166666666667,128.833333333333,169,135.5
"ENSMUSG00000038174",1936.5,2848.33333333333,2733.5,2782.83333333333,2649.58333333333,2498.08333333333
"ENSMUSG00000026032",2369.41666666667,1903.91666666667,2386.5,2381.08333333333,2489.5,2251.41666666667
"ENSMUSG00000047528",63.8333333333333,67.3333333333333,59.6666666666667,57.5,53.3333333333333,56.6666666666667
"ENSMUSG00000026031",598.5,561.666666666667,477,527.333333333333,554.5,597.833333333333
"ENSMUSG00000026029",449.833333333333,637.166666666667,518,471.166666666667,228.666666666667,169.166666666667
"ENSMUSG00000102719",48.5,78.8333333333333,123.5,108.833333333333,98.8333333333333,121.5
"ENSMUSG00000026028",3775.16666666667,4952,5078.83333333333,4802.83333333333,3763.58333333333,3669.16666666667
"ENSMUSG00000026027",575.333333333333,598.5,453.666666666667,630.833333333333,314.166666666667,324.583333333333
"ENSMUSG00000072295",101.666666666667,219.333333333333,165.666666666667,132.5,269.583333333333,155.833333333333
"ENSMUSG00000038079",983.666666666667,838.666666666667,980,921.916666666667,1287.5,1187.08333333333
"ENSMUSG00000079550",53.8333333333333,80.5,63.6666666666667,45.5,98,89.5
"ENSMUSG00000101586",96.3333333333333,112.666666666667,89.6666666666667,86.1666666666667,86.8333333333333,95.3333333333333
"ENSMUSG00000026024",6590.16666666667,9719.33333333333,10311.6666666667,10452.6666666667,10391.3333333333,10226.1666666667
"ENSMUSG00000104502",60.3333333333333,48.25,180,201.333333333333,364.916666666667,406.666666666667
"ENSMUSG00000041075",4182,3032.33333333333,6436.41666666667,6435.83333333333,12345.3333333333,13659.5
"ENSMUSG00000097819",108.5,69.3333333333333,118.5,150.666666666667,166.833333333333,260
"ENSMUSG00000047361",171,210,174.166666666667,192.5,477,529.833333333333
"ENSMUSG00000026021",7716.16666666667,7494.66666666667,10362.6666666667,12643.6666666667,10336.0833333333,9646
"ENSMUSG00000103821",103.333333333333,132.5,119.166666666667,132.5,140.666666666667,175.833333333333
"ENSMUSG00000026020",25778.6666666667,24729,40604.3333333333,41758.6666666667,37773,30704.3333333333
"ENSMUSG00000077345",63.8333333333333,64.8333333333333,59.6666666666667,62.4166666666667,83,72.6666666666667
"ENSMUSG00000089512",55.8333333333333,96.0833333333333,75.6666666666667,79.6666666666667,66.75,70.8333333333333
"ENSMUSG00000089093",72.5,70.3333333333333,81.5833333333333,92.8333333333333,77.8333333333333,80.5
"ENSMUSG00000067336",1925.66666666667,2997.83333333333,1881.83333333333,2088.33333333333,2238.33333333333,3279.66666666667
"ENSMUSG00000041040",3260.83333333333,3101.33333333333,3112.83333333333,2638.16666666667,2743.66666666667,3350
"ENSMUSG00000103696",63.8333333333333,91.6666666666667,90.8333333333333,97.1666666666667,69.6666666666667,130.166666666667
"ENSMUSG00000026018",106.666666666667,190.5,170.5,174.333333333333,108.166666666667,107.333333333333
"ENSMUSG00000026019",7551.83333333333,7870.5,9834.83333333333,10605.5,13528.5,11658.6666666667
"ENSMUSG00000026017",808.666666666667,928.25,551.666666666667,528.5,544.333333333333,603.333333333333
"ENSMUSG00000073664",7424.5,9583.91666666667,5859.5,6266.5,5901,6543.83333333333
"ENSMUSG00000049439",3049.33333333333,2490.66666666667,2154.66666666667,2136.5,3522.83333333333,3099.25
"ENSMUSG00000026782",4986,4926,6257.5,6727.33333333333,10646.6666666667,10002
"ENSMUSG00000026014",4417,4753.83333333333,3167.5,3350,2863.5,4926
"ENSMUSG00000101188",847.833333333333,975.166666666667,1168.5,1168.83333333333,1268.83333333333,1265.16666666667
"ENSMUSG00000081382",116.833333333333,93.3333333333333,97.1666666666667,74.5,98,98
"ENSMUSG00000052062",119.833333333333,201.333333333333,96.3333333333333,111,69.6666666666667,78.1666666666667
"ENSMUSG00000025969",1704.66666666667,2061.66666666667,5915.83333333333,6975.33333333333,187,215
"ENSMUSG00000103032",51.3333333333333,74.3333333333333,59.6666666666667,96.1666666666667,45.6666666666667,45.6666666666667
"ENSMUSG00000040865",6733.16666666667,9895.66666666667,7125.75,8306.33333333333,5267.5,7299.33333333333
"ENSMUSG00000084799",154.666666666667,224.833333333333,238.833333333333,206.666666666667,180.833333333333,141.5
"ENSMUSG00000101599",343,915.166666666667,872.083333333333,775.166666666667,405,565.333333333333
"ENSMUSG00000025968",12195.1666666667,13374.5,14626.6666666667,14895,14140.3333333333,12604.75
"ENSMUSG00000025967",81666,70025.8333333333,68333.3333333333,66016.6666666667,68333.3333333333,64110.8333333333
"ENSMUSG00000064612",62.1666666666667,94.3333333333333,73.3333333333333,80.8333333333333,103,81.5
"ENSMUSG00000064602",219.333333333333,358.416666666667,433.166666666667,571.333333333333,756,810.5
"ENSMUSG00000046856",68.8333333333333,144.5,262,262.5,220.416666666667,312.833333333333
"ENSMUSG00000086730",178,467.333333333333,384.416666666667,563.833333333333,457.666666666667,743.166666666667
"ENSMUSG00000087561",52.6666666666667,72.5,63.6666666666667,86.1666666666667,83.8333333333333,118
"ENSMUSG00000027520",3977.25,7842.16666666667,5891.16666666667,9409.33333333333,7433.33333333333,13016.6666666667
"ENSMUSG00000025964",2275.58333333333,4348.5,12172.8333333333,14450.1666666667,7540.33333333333,9949.66666666667
"ENSMUSG00000025962",4846.16666666667,4125.16666666667,4786.33333333333,5398.33333333333,8372.33333333333,7514.41666666667
"ENSMUSG00000025961",63.8333333333333,77.6666666666667,76.6666666666667,61.5,88.5,93
"ENSMUSG00000025959",564.666666666667,512.25,520,441.333333333333,1807.83333333333,1907.16666666667
"ENSMUSG00000025958",3822.83333333333,3991,3405.33333333333,4230.16666666667,6952.5,6867.58333333333
"ENSMUSG00000025956",881,863.5,904.583333333333,1014.5,1368.33333333333,1249.83333333333
"ENSMUSG00000087213",322,263.166666666667,363.833333333333,433.916666666667,639,585.083333333333
"ENSMUSG00000070871",1331.16666666667,1426.66666666667,2201.16666666667,2275.33333333333,2327.16666666667,2353
"ENSMUSG00000045005",14823.6666666667,14218.6666666667,5922.5,5392.33333333333,1909.16666666667,2087
"ENSMUSG00000102140",86.8333333333333,74.3333333333333,63.6666666666667,66.6666666666667,66.75,63.6666666666667
"ENSMUSG00000051344",1729.75,2107.75,2314.75,2336,1340.5,1376.25
"ENSMUSG00000084416",888.25,633.833333333333,564.666666666667,568,701.25,653.333333333333
"ENSMUSG00000025955",83,124.166666666667,722,531.666666666667,87.6666666666667,70.8333333333333
"ENSMUSG00000070870",91.5,85.6666666666667,108.5,96.1666666666667,57.3333333333333,49.5
"ENSMUSG00000067299",108.5,132.5,348.333333333333,213.916666666667,56.5,45.6666666666667
"ENSMUSG00000025952",51.3333333333333,54,75.6666666666667,63.6666666666667,45.6666666666667,49.5
"ENSMUSG00000044429",97.1666666666667,74.3333333333333,59.6666666666667,53.8333333333333,52,52.6666666666667
"ENSMUSG00000044816",438.333333333333,477,954.166666666667,970.833333333333,1158.41666666667,864.083333333333
"ENSMUSG00000025950",21054.1666666667,22759.5,26282.1666666667,28252.8333333333,7743.83333333333,7563.58333333333
"ENSMUSG00000025949",9121.5,12919,8365.08333333333,9735.41666666667,8565.16666666667,9185.16666666667
"ENSMUSG00000025946",51.3333333333333,52.0833333333333,53.8333333333333,56.6666666666667,138.166666666667,100.333333333333
"ENSMUSG00000015222",366.833333333333,268.166666666667,100.666666666667,123,295.5,308.666666666667
"ENSMUSG00000055567",98.1666666666667,65.6666666666667,83,59.3333333333333,146.166666666667,90.5
"ENSMUSG00000026005",6202,7525.66666666667,8230.08333333333,7694.83333333333,5654.91666666667,4958.83333333333
"ENSMUSG00000026004",860.166666666667,1793.41666666667,1221.83333333333,1293.41666666667,820.166666666667,1153.58333333333
"ENSMUSG00000102559",97.1666666666667,465.166666666667,268.166666666667,200.25,157.833333333333,157.166666666667
"ENSMUSG00000102374",94.5,260.75,102.666666666667,160.333333333333,89.6666666666667,93
"ENSMUSG00000102776",84,230.166666666667,145.5,119.5,66.75,111
"ENSMUSG00000082057",74.3333333333333,133.333333333333,73.3333333333333,80.8333333333333,69.6666666666667,76.1666666666667
"ENSMUSG00000103756",79.5,215.166666666667,148.166666666667,119.5,123,102.666666666667
"ENSMUSG00000103382",75.1666666666667,150.833333333333,95.3333333333333,78.8333333333333,79,87
